run_name,seed,model_id,n_layer,n_head,n_embd,batch_size,n_params,checkpoint_idx,checkpoint_tokens_target,train_tokens_real,val_loss,val_ppl,mu_landscape,flops_estimate,d_over_n,dataset_name,dataset_config,tokenizer_name
tail_s4_L6_H4_E112_B128_T16000000,4,L6_H4_E112,6,4,112,128,6555248,2,16000000,16007168,6.65931339263916,780.0151890531953,0.19237656332552433,629585736105984.0,2.441885951530743,wikitext,wikitext-103-raw-v1,gpt2
tail_s4_L6_H4_E112_B128_T20000000,4,L6_H4_E112,6,4,112,128,6555248,3,20000000,20004864,6.575928425788879,717.6115642489633,0.19671415351331234,786821068357632.0,3.0517325965394444,wikitext,wikitext-103-raw-v1,gpt2
tail_s4_L6_H4_E112_B128_T25000000,4,L6_H4_E112,6,4,112,128,6555248,4,25000000,25001984,6.468691730499268,644.6398124460359,0.26050853356719017,983365233672192.0,3.814040902800321,wikitext,wikitext-103-raw-v1,gpt2
tail_s4_L6_H4_E112_B128_T30000000,4,L6_H4_E112,6,4,112,128,6555248,5,30000000,30015488,6.397367691993713,600.2628796378114,0.47769680619239807,1180553806086144.0,4.5788485805571355,wikitext,wikitext-103-raw-v1,gpt2
tail_s4_L6_H4_E112_B128_T36000000,4,L6_H4_E112,6,4,112,128,6555248,6,36000000,36012032,6.287295603752137,537.6972146870723,0.30688828602433205,1416406804463616.0,5.493618548070187,wikitext,wikitext-103-raw-v1,gpt2
tail_s4_L6_H4_E112_B128_T42000000,4,L6_H4_E112,6,4,112,128,6555248,7,42000000,42008576,6.207440447807312,496.42898786467066,0.5421554408967495,1652259802841088.0,6.40838851558324,wikitext,wikitext-103-raw-v1,gpt2
tail_s4_L6_H4_E112_B128_T50000000,4,L6_H4_E112,6,4,112,128,6555248,8,50000000,50003968,6.116470122337342,453.2619082587847,0.32117918878793716,1966730467344384.0,7.628081805600642,wikitext,wikitext-103-raw-v1,gpt2
tail_s4_L7_H4_E128_B128_T12000000,4,L7_H4_E128,7,4,128,128,7837440,1,12000000,12009472,6.741021752357483,846.4251310500027,0.1556877549737692,564741097390080.0,1.5323207577984648,wikitext,wikitext-103-raw-v1,gpt2
tail_s4_L7_H4_E128_B128_T16000000,4,L7_H4_E128,7,4,128,128,7837440,2,16000000,16007168,6.598134112358093,733.7248630476671,0.2207194548100233,752731312619520.0,2.0423975175567533,wikitext,wikitext-103-raw-v1,gpt2
tail_s4_L7_H4_E128_B128_T20000000,4,L7_H4_E128,7,4,128,128,7837440,3,20000000,20004864,6.494927930831909,661.776529907104,0.19112476706504822,940721527848960.0,2.5524742773150417,wikitext,wikitext-103-raw-v1,gpt2
tail_s4_L7_H4_E128_B128_T25000000,4,L7_H4_E128,7,4,128,128,7837440,4,25000000,25001984,6.3963731050491335,599.6661628069821,0.23042053543031216,1175709296885760.0,3.190070227012902,wikitext,wikitext-103-raw-v1,gpt2
tail_s4_L7_H4_E128_B128_T30000000,4,L7_H4_E128,7,4,128,128,7837440,5,30000000,30015488,6.2950681209564205,541.8927593888536,0.22300287149846554,1411467517624320.0,3.829756655234362,wikitext,wikitext-103-raw-v1,gpt2
tail_s4_L7_H4_E128_B128_T36000000,4,L7_H4_E128,7,4,128,128,7837440,6,36000000,36012032,6.210080027580261,497.7410827074254,0.3568435497581959,1693452840468480.0,4.5948717948717945,wikitext,wikitext-103-raw-v1,gpt2
tail_s4_L7_H4_E128_B128_T42000000,4,L7_H4_E128,7,4,128,128,7837440,7,42000000,42008576,6.157945036888123,472.4561965339607,0.2494672518223524,1975438163312640.0,5.3599869345092275,wikitext,wikitext-103-raw-v1,gpt2
tail_s4_L7_H4_E128_B128_T50000000,4,L7_H4_E128,7,4,128,128,7837440,8,50000000,50003968,6.057987713813782,427.5142896131204,0.28503317199647427,2351418593771520.0,6.380140454025804,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L2_H2_E48_B128_T12000000,5,L2_H2_E48,2,2,48,128,2475120,1,12000000,12009472,7.20444622039795,1345.3994279447115,0.20039204508066177,178349306019840.0,4.852076666989883,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L2_H2_E48_B128_T16000000,5,L2_H2_E48,2,2,48,128,2475120,2,16000000,16007168,7.046125030517578,1148.40009447964,0.26298028230667114,237717969960960.0,6.4672290636413585,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L2_H2_E48_B128_T20000000,5,L2_H2_E48,2,2,48,128,2475120,3,20000000,20004864,6.930562591552734,1023.0693879430459,0.4249911643564701,297086633902080.0,8.082381460292835,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L2_H2_E48_B128_T25000000,5,L2_H2_E48,2,2,48,128,2475120,4,25000000,25001984,6.839681458473206,934.1915085391281,0.45052221417427063,371297463828480.0,10.101321956107178,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L2_H2_E48_B128_T30000000,5,L2_H2_E48,2,2,48,128,2475120,5,30000000,30015488,6.749518728256225,853.6478270699681,1.0094298124313354,445751607951360.0,12.12688192895698,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L2_H2_E48_B128_T36000000,5,L2_H2_E48,2,2,48,128,2475120,6,36000000,36012032,6.685039210319519,800.3420592282572,0.6041604019701481,534804603863040.0,14.549610523934193,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L2_H2_E48_B128_T42000000,5,L2_H2_E48,2,2,48,128,2475120,7,42000000,42008576,6.6252737760543825,753.9105869689433,1.4165191054344177,623857599774720.0,16.972339118911407,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L2_H2_E48_B128_T50000000,5,L2_H2_E48,2,2,48,128,2475120,8,50000000,50003968,6.54341242313385,694.6529880704785,0.8294105380773544,742594927656960.0,20.202643912214356,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L3_H2_E64_B128_T12000000,5,L3_H2_E64,3,2,64,128,3374720,1,12000000,12009472,7.054355549812317,1157.8910276923984,0.21047604084014893,243171632087040.0,3.55865731082875,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L3_H2_E64_B128_T16000000,5,L3_H2_E64,3,2,64,128,3374720,2,16000000,16007168,6.911491346359253,1003.7430551764255,0.2622423265129328,324118259957760.0,4.743258107339275,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L3_H2_E64_B128_T20000000,5,L3_H2_E64,3,2,64,128,3374720,3,20000000,20004864,6.793677401542664,892.1884718231099,0.32314374297857285,405064887828480.0,5.927858903849801,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L3_H2_E64_B128_T25000000,5,L3_H2_E64,3,2,64,128,3374720,4,25000000,25001984,6.691831922531128,805.7970586531613,0.36141110956668854,506248172666880.0,7.408609899487957,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L3_H2_E64_B128_T30000000,5,L3_H2_E64,3,2,64,128,3374720,5,30000000,30015488,6.618560147285462,748.8660636391073,0.43115590140223503,607763205980160.0,8.894215816423289,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L3_H2_E64_B128_T36000000,5,L3_H2_E64,3,2,64,128,3374720,6,36000000,36012032,6.538177967071533,691.0263575256479,0.44985243678092957,729183147786240.0,10.671117011189077,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L3_H2_E64_B128_T42000000,5,L3_H2_E64,3,2,64,128,3374720,7,42000000,42008576,6.467596054077148,643.9338826087412,0.5643435008823872,850603089592320.0,12.448018205954865,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L3_H2_E64_B128_T50000000,5,L3_H2_E64,3,2,64,128,3374720,8,50000000,50003968,6.389855742454529,595.7706290800388,0.5809087790548801,1012496345333760.0,14.817219798975914,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L4_H2_E80_B128_T12000000,5,L4_H2_E80,4,2,80,128,4342320,1,12000000,12009472,6.918437528610229,1010.7395085597598,0.33445659279823303,312893822730240.0,2.7656810184417546,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L4_H2_E80_B128_T16000000,5,L4_H2_E80,4,2,80,128,4342320,2,16000000,16007168,6.788074922561646,887.2039804543425,0.32546509988605976,417049474498560.0,3.6863169918384644,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L4_H2_E80_B128_T20000000,5,L4_H2_E80,4,2,80,128,4342320,3,20000000,20004864,6.695886087417603,809.0705238942728,0.264576131477952,521205126266880.0,4.606952965235174,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L4_H2_E80_B128_T25000000,5,L4_H2_E80,4,2,80,128,4342320,4,25000000,25001984,6.603277277946472,737.5082524738883,0.6997738406062126,651399690977280.0,5.7577479319810605,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L4_H2_E80_B128_T30000000,5,L4_H2_E80,4,2,80,128,4342320,5,30000000,30015488,6.5269690990448,683.323982377293,0.48572465777397156,782021123112960.0,6.912315996978574,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L4_H2_E80_B128_T36000000,5,L4_H2_E80,4,2,80,128,4342320,6,36000000,36012032,6.412704801559448,609.5401385045338,0.4300258569419384,938254600765440.0,8.293269957073639,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L4_H2_E80_B128_T42000000,5,L4_H2_E80,4,2,80,128,4342320,7,42000000,42008576,6.369692993164063,583.8785466670848,0.4652633108198643,1094488078417920.0,9.674223917168703,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L4_H2_E80_B128_T50000000,5,L4_H2_E80,4,2,80,128,4342320,8,50000000,50003968,6.264236259460449,525.440132745308,0.497087262570858,1302799381954560.0,11.515495863962121,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L5_H2_E96_B128_T12000000,5,L5_H2_E96,5,2,96,128,5396352,1,12000000,12009472,6.835302495956421,930.1096625875016,0.37125131487846375,388844029476864.0,2.2254797314926824,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L5_H2_E96_B128_T16000000,5,L5_H2_E96,5,2,96,128,5396352,2,16000000,16007168,6.714794683456421,824.5144630579557,0.22889511473476887,518281878306816.0,2.9662942669418153,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L5_H2_E96_B128_T20000000,5,L5_H2_E96,5,2,96,128,5396352,3,20000000,20004864,6.618293929100036,748.6667284090278,0.252212667837739,647719727136768.0,3.7071088023909486,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L5_H2_E96_B128_T25000000,5,L5_H2_E96,5,2,96,128,5396352,4,25000000,25001984,6.50451009273529,668.1482584747871,0.31120579689741135,809517038174208.0,4.633126971702365,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L5_H2_E96_B128_T30000000,5,L5_H2_E96,5,2,96,128,5396352,5,30000000,30015488,6.4387973070144655,625.6538776051493,0.3589651621878147,971844832198656.0,5.562181266159064,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L5_H2_E96_B128_T36000000,5,L5_H2_E96,5,2,96,128,5396352,6,36000000,36012032,6.329403018951416,560.8216939755584,0.5357172973453999,1166001605443584.0,6.673403069332764,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L5_H2_E96_B128_T42000000,5,L5_H2_E96,5,2,96,128,5396352,7,42000000,42008576,6.272215867042542,529.6497118704979,0.3983759358525276,1360158378688512.0,7.7846248725064635,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L5_H2_E96_B128_T50000000,5,L5_H2_E96,5,2,96,128,5396352,8,50000000,50003968,6.190772795677185,488.2232572880443,0.44362417608499527,1619034076348416.0,9.26625394340473,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L6_H4_E112_B128_T12000000,5,L6_H4_E112,6,4,112,128,6555248,1,12000000,12009472,6.778835606575012,879.044574244311,0.15043540112674236,472350403854336.0,1.8320393065220415,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L6_H4_E112_B128_T16000000,5,L6_H4_E112,6,4,112,128,6555248,2,16000000,16007168,6.63786039352417,763.4597408402608,0.31648080237209797,629585736105984.0,2.441885951530743,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L6_H4_E112_B128_T20000000,5,L6_H4_E112,6,4,112,128,6555248,3,20000000,20004864,6.529702377319336,685.1942517918045,0.2551630549132824,786821068357632.0,3.0517325965394444,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L6_H4_E112_B128_T25000000,5,L6_H4_E112,6,4,112,128,6555248,4,25000000,25001984,6.451605987548828,633.719221185206,0.2519377563148737,983365233672192.0,3.814040902800321,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L6_H4_E112_B128_T30000000,5,L6_H4_E112,6,4,112,128,6555248,5,30000000,30015488,6.3457225322723385,570.0491198392666,0.3334662429988384,1180553806086144.0,4.5788485805571355,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L6_H4_E112_B128_T36000000,5,L6_H4_E112,6,4,112,128,6555248,6,36000000,36012032,6.240939688682556,513.340664783089,0.5551229566335678,1416406804463616.0,5.493618548070187,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L6_H4_E112_B128_T42000000,5,L6_H4_E112,6,4,112,128,6555248,7,42000000,42008576,6.189663195610047,487.681825171087,0.6670023836195469,1652259802841088.0,6.40838851558324,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L6_H4_E112_B128_T50000000,5,L6_H4_E112,6,4,112,128,6555248,8,50000000,50003968,6.085191416740417,439.30389474505455,0.40853993594646454,1966730467344384.0,7.628081805600642,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L7_H4_E128_B128_T12000000,5,L7_H4_E128,7,4,128,128,7837440,1,12000000,12009472,6.713955760002136,823.8230485989537,0.1443320931866765,564741097390080.0,1.5323207577984648,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L7_H4_E128_B128_T16000000,5,L7_H4_E128,7,4,128,128,7837440,2,16000000,16007168,6.5785219192504885,719.4751006389955,0.1761458795517683,752731312619520.0,2.0423975175567533,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L7_H4_E128_B128_T20000000,5,L7_H4_E128,7,4,128,128,7837440,3,20000000,20004864,6.487211418151856,656.689574940651,0.2166199628263712,940721527848960.0,2.5524742773150417,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L7_H4_E128_B128_T25000000,5,L7_H4_E128,7,4,128,128,7837440,4,25000000,25001984,6.378254055976868,588.8986255245171,0.2300125528126955,1175709296885760.0,3.190070227012902,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L7_H4_E128_B128_T30000000,5,L7_H4_E128,7,4,128,128,7837440,5,30000000,30015488,6.285952067375183,536.9752839980205,0.25385106913745403,1411467517624320.0,3.829756655234362,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L7_H4_E128_B128_T36000000,5,L7_H4_E128,7,4,128,128,7837440,6,36000000,36012032,6.207404255867004,496.41102146149626,0.3112583477050066,1693452840468480.0,4.5948717948717945,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L7_H4_E128_B128_T42000000,5,L7_H4_E128,7,4,128,128,7837440,7,42000000,42008576,6.135313367843628,461.8838108767374,0.303866621106863,1975438163312640.0,5.3599869345092275,wikitext,wikitext-103-raw-v1,gpt2
tail_s5_L7_H4_E128_B128_T50000000,5,L7_H4_E128,7,4,128,128,7837440,8,50000000,50003968,6.035718941688538,418.0992906212102,0.27894048392772675,2351418593771520.0,6.380140454025804,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L2_H2_E48_B128_T12000000,6,L2_H2_E48,2,2,48,128,2475120,1,12000000,12009472,7.21959617137909,1365.9373447222226,0.10671718511730433,178349306019840.0,4.852076666989883,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L2_H2_E48_B128_T16000000,6,L2_H2_E48,2,2,48,128,2475120,2,16000000,16007168,7.087078332901001,1196.4071857737063,0.29584894329309464,237717969960960.0,6.4672290636413585,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L2_H2_E48_B128_T20000000,6,L2_H2_E48,2,2,48,128,2475120,3,20000000,20004864,6.956336879730225,1049.781031242819,0.2587528806179762,297086633902080.0,8.082381460292835,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L2_H2_E48_B128_T25000000,6,L2_H2_E48,2,2,48,128,2475120,4,25000000,25001984,6.844584321975708,938.782968443804,0.44086384773254395,371297463828480.0,10.101321956107178,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L2_H2_E48_B128_T30000000,6,L2_H2_E48,2,2,48,128,2475120,5,30000000,30015488,6.763087272644043,865.3095227060257,0.3101400062441826,445751607951360.0,12.12688192895698,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L2_H2_E48_B128_T36000000,6,L2_H2_E48,2,2,48,128,2475120,6,36000000,36012032,6.694872856140137,808.2511635046733,0.4216648191213608,534804603863040.0,14.549610523934193,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L2_H2_E48_B128_T42000000,6,L2_H2_E48,2,2,48,128,2475120,7,42000000,42008576,6.627662968635559,755.713978016607,0.46631475910544395,623857599774720.0,16.972339118911407,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L2_H2_E48_B128_T50000000,6,L2_H2_E48,2,2,48,128,2475120,8,50000000,50003968,6.556339240074157,703.6909301406844,0.546228215098381,742594927656960.0,20.202643912214356,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L3_H2_E64_B128_T12000000,6,L3_H2_E64,3,2,64,128,3374720,1,12000000,12009472,7.046015620231628,1148.2744545701933,0.2692129723727703,243171632087040.0,3.55865731082875,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L3_H2_E64_B128_T16000000,6,L3_H2_E64,3,2,64,128,3374720,2,16000000,16007168,6.897263932228088,989.5634954671613,0.3186974413692951,324118259957760.0,4.743258107339275,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L3_H2_E64_B128_T20000000,6,L3_H2_E64,3,2,64,128,3374720,3,20000000,20004864,6.781147122383118,881.0788498980927,0.3046657331287861,405064887828480.0,5.927858903849801,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L3_H2_E64_B128_T25000000,6,L3_H2_E64,3,2,64,128,3374720,4,25000000,25001984,6.675244665145874,792.5413373981496,0.42501674965023994,506248172666880.0,7.408609899487957,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L3_H2_E64_B128_T30000000,6,L3_H2_E64,3,2,64,128,3374720,5,30000000,30015488,6.616416501998901,747.2624798030558,0.38631944730877876,607763205980160.0,8.894215816423289,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L3_H2_E64_B128_T36000000,6,L3_H2_E64,3,2,64,128,3374720,6,36000000,36012032,6.538810300827026,691.4634549986257,0.535718958824873,729183147786240.0,10.671117011189077,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L3_H2_E64_B128_T42000000,6,L3_H2_E64,3,2,64,128,3374720,7,42000000,42008576,6.469711589813232,645.2975897260404,0.4443276599049568,850603089592320.0,12.448018205954865,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L3_H2_E64_B128_T50000000,6,L3_H2_E64,3,2,64,128,3374720,8,50000000,50003968,6.402481007575989,603.340073801469,0.5256499797105789,1012496345333760.0,14.817219798975914,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L4_H2_E80_B128_T12000000,6,L4_H2_E80,4,2,80,128,4342320,1,12000000,12009472,6.928576493263245,1021.0394880392466,0.20666896738111973,312893822730240.0,2.7656810184417546,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L4_H2_E80_B128_T16000000,6,L4_H2_E80,4,2,80,128,4342320,2,16000000,16007168,6.788569617271423,887.6429841474162,0.2172893788665533,417049474498560.0,3.6863169918384644,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L4_H2_E80_B128_T20000000,6,L4_H2_E80,4,2,80,128,4342320,3,20000000,20004864,6.666877031326294,785.9373102732449,0.2608428578823805,521205126266880.0,4.606952965235174,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L4_H2_E80_B128_T25000000,6,L4_H2_E80,4,2,80,128,4342320,4,25000000,25001984,6.593282008171082,730.173376626319,0.27175697684288025,651399690977280.0,5.7577479319810605,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L4_H2_E80_B128_T30000000,6,L4_H2_E80,4,2,80,128,4342320,5,30000000,30015488,6.498050808906555,663.846407628359,0.3876369893550873,782021123112960.0,6.912315996978574,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L4_H2_E80_B128_T36000000,6,L4_H2_E80,4,2,80,128,4342320,6,36000000,36012032,6.434953236579895,623.2534367198095,0.3697454631328583,938254600765440.0,8.293269957073639,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L4_H2_E80_B128_T42000000,6,L4_H2_E80,4,2,80,128,4342320,7,42000000,42008576,6.345962262153625,570.1857940288824,0.45323217287659645,1094488078417920.0,9.674223917168703,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L4_H2_E80_B128_T50000000,6,L4_H2_E80,4,2,80,128,4342320,8,50000000,50003968,6.260557842254639,523.5108951660832,0.5837764702737331,1302799381954560.0,11.515495863962121,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L5_H2_E96_B128_T12000000,6,L5_H2_E96,5,2,96,128,5396352,1,12000000,12009472,6.8385910272598265,933.1733921527682,0.1619850154966116,388844029476864.0,2.2254797314926824,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L5_H2_E96_B128_T16000000,6,L5_H2_E96,5,2,96,128,5396352,2,16000000,16007168,6.702408981323242,814.365254794374,0.21315543726086617,518281878306816.0,2.9662942669418153,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L5_H2_E96_B128_T20000000,6,L5_H2_E96,5,2,96,128,5396352,3,20000000,20004864,6.609000229835511,741.741077294119,0.2544928044080734,647719727136768.0,3.7071088023909486,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L5_H2_E96_B128_T25000000,6,L5_H2_E96,5,2,96,128,5396352,4,25000000,25001984,6.49449622631073,661.4908996455066,0.2548276986926794,809517038174208.0,4.633126971702365,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L5_H2_E96_B128_T30000000,6,L5_H2_E96,5,2,96,128,5396352,5,30000000,30015488,6.408930683135987,607.2439975174788,0.3300136923789978,971844832198656.0,5.562181266159064,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L5_H2_E96_B128_T36000000,6,L5_H2_E96,5,2,96,128,5396352,6,36000000,36012032,6.305718278884887,547.6948445763112,0.3785204216837883,1166001605443584.0,6.673403069332764,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L5_H2_E96_B128_T42000000,6,L5_H2_E96,5,2,96,128,5396352,7,42000000,42008576,6.270083403587341,528.5214566249682,0.4551829434931278,1360158378688512.0,7.7846248725064635,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L5_H2_E96_B128_T50000000,6,L5_H2_E96,5,2,96,128,5396352,8,50000000,50003968,6.180694651603699,483.3275840485021,0.42005134373903275,1619034076348416.0,9.26625394340473,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L6_H4_E112_B128_T12000000,6,L6_H4_E112,6,4,112,128,6555248,1,12000000,12009472,6.7568950891494755,859.9679225139033,0.15153516177088022,472350403854336.0,1.8320393065220415,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L6_H4_E112_B128_T16000000,6,L6_H4_E112,6,4,112,128,6555248,2,16000000,16007168,6.623363494873047,752.4717804622815,0.18093864619731903,629585736105984.0,2.441885951530743,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L6_H4_E112_B128_T20000000,6,L6_H4_E112,6,4,112,128,6555248,3,20000000,20004864,6.5243582963943485,681.5422851549473,0.2196253053843975,786821068357632.0,3.0517325965394444,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L6_H4_E112_B128_T25000000,6,L6_H4_E112,6,4,112,128,6555248,4,25000000,25001984,6.428863048553467,619.4692410301415,0.30320654436945915,983365233672192.0,3.814040902800321,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L6_H4_E112_B128_T30000000,6,L6_H4_E112,6,4,112,128,6555248,5,30000000,30015488,6.337648725509643,565.4651832105328,0.3922572210431099,1180553806086144.0,4.5788485805571355,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L6_H4_E112_B128_T36000000,6,L6_H4_E112,6,4,112,128,6555248,6,36000000,36012032,6.2472902059555055,516.6110167642266,0.28643833845853806,1416406804463616.0,5.493618548070187,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L6_H4_E112_B128_T42000000,6,L6_H4_E112,6,4,112,128,6555248,7,42000000,42008576,6.194581389427185,490.0862467674518,0.33992183208465576,1652259802841088.0,6.40838851558324,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L6_H4_E112_B128_T50000000,6,L6_H4_E112,6,4,112,128,6555248,8,50000000,50003968,6.100702142715454,446.17093579855594,1.469145379960537,1966730467344384.0,7.628081805600642,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L7_H4_E128_B128_T12000000,6,L7_H4_E128,7,4,128,128,7837440,1,12000000,12009472,6.699076724052429,811.6560965659503,0.16346690896898508,564741097390080.0,1.5323207577984648,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L7_H4_E128_B128_T16000000,6,L7_H4_E128,7,4,128,128,7837440,2,16000000,16007168,6.573397064208985,715.7973271197894,0.17561874352395535,752731312619520.0,2.0423975175567533,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L7_H4_E128_B128_T20000000,6,L7_H4_E128,7,4,128,128,7837440,3,20000000,20004864,6.468457055091858,644.4885490850072,0.21080046147108078,940721527848960.0,2.5524742773150417,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L7_H4_E128_B128_T25000000,6,L7_H4_E128,7,4,128,128,7837440,4,25000000,25001984,6.359007573127746,577.672773837307,0.4852834418416023,1175709296885760.0,3.190070227012902,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L7_H4_E128_B128_T30000000,6,L7_H4_E128,7,4,128,128,7837440,5,30000000,30015488,6.291211390495301,539.806850057635,0.2574969381093979,1411467517624320.0,3.829756655234362,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L7_H4_E128_B128_T36000000,6,L7_H4_E128,7,4,128,128,7837440,6,36000000,36012032,6.203301739692688,494.3786589673397,0.24464880116283894,1693452840468480.0,4.5948717948717945,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L7_H4_E128_B128_T42000000,6,L7_H4_E128,7,4,128,128,7837440,7,42000000,42008576,6.122606921195984,456.05203789581793,0.2763733845204115,1975438163312640.0,5.3599869345092275,wikitext,wikitext-103-raw-v1,gpt2
tail_s6_L7_H4_E128_B128_T50000000,6,L7_H4_E128,7,4,128,128,7837440,8,50000000,50003968,6.02299063205719,412.81131826008533,0.29500312730669975,2351418593771520.0,6.380140454025804,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L2_H2_E48_B128_T12000000,7,L2_H2_E48,2,2,48,128,2475120,1,12000000,12009472,7.22386417388916,1371.779627307959,0.10698557924479246,178349306019840.0,4.852076666989883,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L2_H2_E48_B128_T16000000,7,L2_H2_E48,2,2,48,128,2475120,2,16000000,16007168,7.083606743812561,1192.2609528149676,0.19308246858417988,237717969960960.0,6.4672290636413585,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L2_H2_E48_B128_T20000000,7,L2_H2_E48,2,2,48,128,2475120,3,20000000,20004864,6.9644105434417725,1058.2909170121159,0.32116506434977055,297086633902080.0,8.082381460292835,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L2_H2_E48_B128_T25000000,7,L2_H2_E48,2,2,48,128,2475120,4,25000000,25001984,6.862057209014893,955.330361577669,0.30202118679881096,371297463828480.0,10.101321956107178,wikitext,wikitext-103-raw-v1,gpt2
