run_name,seed,model_id,n_layer,n_head,n_embd,batch_size,n_params,checkpoint_idx,checkpoint_tokens_target,train_tokens_real,val_loss,val_ppl,mu_landscape,flops_estimate,d_over_n,dataset_name,dataset_config,tokenizer_name
s0_L2_H4_E128_B128_T2229000,0,L2_H4_E128,2,4,128,128,6846080,15,2229000,2244608,7.434043335914612,1692.6376585323333,0.01920879865065217,92200595619840.0,0.32786762643731887,wikitext,wikitext-103-raw-v1,gpt2
s0_L2_H4_E128_B128_T3121000,0,L2_H4_E128,2,4,128,128,6846080,16,3121000,3129344,7.337436175346374,1536.76705734235,0.0440685716457665,128542436229120.0,0.45710012152940077,wikitext,wikitext-103-raw-v1,gpt2
s0_L2_H4_E128_B128_T4370000,0,L2_H4_E128,2,4,128,128,6846080,17,4370000,4374528,7.229553008079529,1379.605693644186,0.06468994915485382,179690211901440.0,0.6389828923997383,wikitext,wikitext-103-raw-v1,gpt2
s0_L2_H4_E128_B128_T6120000,0,L2_H4_E128,2,4,128,128,6846080,18,6120000,6127616,7.066795563697815,1172.3851749328596,0.11657022032886744,251700896071680.0,0.895054688230345,wikitext,wikitext-103-raw-v1,gpt2
s0_L2_H4_E128_B128_T8570000,0,L2_H4_E128,2,4,128,128,6846080,19,8570000,8585216,6.922937989234924,1015.2985531251728,0.2862736340612173,352650453319680.0,1.2540338412639058,wikitext,wikitext-103-raw-v1,gpt2
s0_L2_H4_E128_B128_T12000000,0,L2_H4_E128,2,4,128,128,6846080,20,12000000,12009472,6.747296619415283,851.7530346835119,0.22644473426043987,493306836418560.0,1.7542114611573338,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T20000,0,L3_H2_E48,3,2,48,128,2503392,1,20000,32768,10.787911415100098,48431.776430586986,0.09399851877242327,492186894336.0,0.01308944024747223,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T28000,0,L3_H2_E48,3,2,48,128,2503392,2,28000,32768,10.789235162734986,48495.930332510274,0.09221561718732119,492186894336.0,0.01308944024747223,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T39000,0,L3_H2_E48,3,2,48,128,2503392,3,39000,49152,10.762288427352905,47206.57333045749,0.07953314669430256,738280341504.0,0.019634160371208343,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T55000,0,L3_H2_E48,3,2,48,128,2503392,4,55000,65536,10.73796706199646,46072.294530481566,0.062767893075943,984373788672.0,0.02617888049494446,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T77000,0,L3_H2_E48,3,2,48,128,2503392,5,77000,81920,10.71730899810791,45130.293584551066,0.043893201276659966,1230467235840.0,0.03272360061868058,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T108000,0,L3_H2_E48,3,2,48,128,2503392,6,108000,114688,10.679760122299195,43467.12230806711,0.03204465820454061,1722654130176.0,0.0458130408661528,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T151000,0,L3_H2_E48,3,2,48,128,2503392,7,151000,163840,10.629479694366456,41335.61245199181,0.023259826935827732,2460934471680.0,0.06544720123736116,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T211000,0,L3_H2_E48,3,2,48,128,2503392,8,211000,212992,10.577146196365357,39228.00548615959,0.017284844536334276,3199214813184.0,0.0850813616085695,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T296000,0,L3_H2_E48,3,2,48,128,2503392,9,296000,311296,10.471704578399658,35302.34172005162,0.011928343097679317,4675775496192.0,0.12434968235098619,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T414000,0,L3_H2_E48,3,2,48,128,2503392,10,414000,425984,10.344511032104492,31085.943922822997,0.011083368910476565,6398429626368.0,0.170162723217139,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T580000,0,L3_H2_E48,3,2,48,128,2503392,11,580000,589824,10.161538028717041,25888.083071070494,0.00960010930430144,8859364098048.0,0.23560992445450013,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T812000,0,L3_H2_E48,3,2,48,128,2503392,12,812000,819200,9.907668828964233,20083.800603214582,0.009910794673487544,12304672358400.0,0.32723600618680576,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T1137000,0,L3_H2_E48,3,2,48,128,2503392,13,1137000,1146880,9.562988376617431,14228.302256426876,0.00885809340979904,17226541301760.0,0.45813040866152804,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T1592000,0,L3_H2_E48,3,2,48,128,2503392,14,1592000,1605632,9.13112826347351,9238.439485051193,0.007309987908229232,24117157822464.0,0.6413825721261392,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T2229000,0,L3_H2_E48,3,2,48,128,2503392,15,2229000,2244608,8.631333827972412,5604.548773436593,0.007182846718933433,33714802262016.0,0.8966266569518477,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T3121000,0,L3_H2_E48,3,2,48,128,2503392,16,3121000,3129344,8.079201793670654,3226.6566706886847,0.00808145443443209,47003848409088.0,1.2500415436335979,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T4370000,0,L3_H2_E48,3,2,48,128,2503392,17,4370000,4374528,7.616376304626465,2031.1883698614517,0.019906094414182007,65706950393856.0,1.7474402730375427,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T6120000,0,L3_H2_E48,3,2,48,128,2503392,18,6120000,6127616,7.440495085716248,1703.593437178465,0.09476513834670186,92038949240832.0,2.447725326277307,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T8570000,0,L3_H2_E48,3,2,48,128,2503392,19,8570000,8585216,7.360477471351624,1572.5872490872655,0.11489497870206833,128952966316032.0,3.429433344837724,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E48_B128_T12000000,0,L3_H2_E48,3,2,48,128,2503392,20,12000000,12009472,7.195763158798218,1333.7678139270447,0.21347635425627232,180386496774144.0,4.7972798506985725,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T20000,0,L3_H2_E64,3,2,64,128,3374720,1,20000,32768,10.745983839035034,46443.13031118105,0.09806209430098534,663496949760.0,0.009709842594348568,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T28000,0,L3_H2_E64,3,2,64,128,3374720,2,28000,32768,10.745277690887452,46410.346157340944,0.0925032738596201,663496949760.0,0.009709842594348568,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T39000,0,L3_H2_E64,3,2,64,128,3374720,3,39000,49152,10.704529809951783,44557.234485044755,0.06788603635504842,995245424640.0,0.014564763891522852,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T55000,0,L3_H2_E64,3,2,64,128,3374720,4,55000,65536,10.672000122070312,43131.12279325234,0.046441137325018644,1326993899520.0,0.019419685188697137,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T77000,0,L3_H2_E64,3,2,64,128,3374720,5,77000,81920,10.6473228931427,42079.791524881475,0.038136535324156284,1658742374400.0,0.02427460648587142,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T108000,0,L3_H2_E64,3,2,64,128,3374720,6,108000,114688,10.60088529586792,40170.384369070096,0.028902577236294746,2322239324160.0,0.03398444908021999,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T151000,0,L3_H2_E64,3,2,64,128,3374720,7,151000,163840,10.536431074142456,37662.91017336914,0.019538513850420713,3317484748800.0,0.04854921297174284,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T211000,0,L3_H2_E64,3,2,64,128,3374720,8,211000,212992,10.46767463684082,35160.36162392609,0.016482670325785875,4312730173440.0,0.0631139768632657,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T296000,0,L3_H2_E64,3,2,64,128,3374720,9,296000,311296,10.329506969451904,30623.010101300235,0.014059771434403956,6303221022720.0,0.0922435046463114,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T414000,0,L3_H2_E64,3,2,64,128,3374720,10,414000,425984,10.1647216796875,25970.63302726241,0.010448581539094448,8625460346880.0,0.1262279537265314,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T580000,0,L3_H2_E64,3,2,64,128,3374720,11,580000,589824,9.928943061828614,20515.6453495273,0.009698265115730464,11942945095680.0,0.17477716669827423,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T812000,0,L3_H2_E64,3,2,64,128,3374720,12,812000,819200,9.62104082107544,15078.736040037074,0.00995190953835845,16587423744000.0,0.2427460648587142,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T1137000,0,L3_H2_E64,3,2,64,128,3374720,13,1137000,1146880,9.206425285339355,9960.925673229627,0.008567576529458165,23222393241600.0,0.33984449080219986,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T1592000,0,L3_H2_E64,3,2,64,128,3374720,14,1592000,1605632,8.712384176254272,6077.715573137093,0.009191377670504153,32511350538240.0,0.47578228712307985,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T2229000,0,L3_H2_E64,3,2,64,128,3374720,15,2229000,2244608,8.177300214767456,3559.2325144215147,0.00964818848297,45449541058560.0,0.6651242177128769,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T3121000,0,L3_H2_E64,3,2,64,128,3374720,16,3121000,3129344,7.688326525688171,2182.7187803440243,0.010700913961045444,63363958702080.0,0.9272899677602883,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T4370000,0,L3_H2_E64,3,2,64,128,3374720,17,4370000,4374528,7.444664096832275,1710.7105625342597,0.17844882048666477,88576842792960.0,1.2962639863455339,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T6120000,0,L3_H2_E64,3,2,64,128,3374720,18,6120000,6127616,7.3566810369491575,1566.628343208688,0.11286818701773882,124073929605120.0,1.8157405651431822,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T8570000,0,L3_H2_E64,3,2,64,128,3374720,19,8570000,8585216,7.235703325271606,1388.1168525948428,0.18586345203220844,173836200837120.0,2.543978759719325,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E64_B128_T12000000,0,L3_H2_E64,3,2,64,128,3374720,20,12000000,12009472,7.045165920257569,1147.2991801999133,0.24739090912044048,243171632087040.0,3.55865731082875,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T20000,0,L3_H2_E80,3,2,80,128,4264480,1,20000,32768,10.728101253509521,45619.98894495886,0.09247713256627321,838430883840.0,0.007683938018234345,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T28000,0,L3_H2_E80,3,2,80,128,4264480,2,28000,32768,10.728069543838501,45618.54237305273,0.09768970776349306,838430883840.0,0.007683938018234345,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T39000,0,L3_H2_E80,3,2,80,128,4264480,3,39000,49152,10.679889965057374,43472.76656554275,0.06633106246590614,1257646325760.0,0.011525907027351517,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T55000,0,L3_H2_E80,3,2,80,128,4264480,4,55000,65536,10.642813873291015,41890.48003491919,0.047391386702656746,1676861767680.0,0.01536787603646869,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T77000,0,L3_H2_E80,3,2,80,128,4264480,5,77000,81920,10.611429691314697,40596.197814478095,0.037485902197659016,2096077209600.0,0.01920984504558586,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T108000,0,L3_H2_E80,3,2,80,128,4264480,6,108000,114688,10.55738320350647,38460.35323224998,0.029825061094015837,2934508093440.0,0.026893783063820207,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T151000,0,L3_H2_E80,3,2,80,128,4264480,7,151000,163840,10.475371837615967,35432.042235427405,0.02010113839060068,4192154419200.0,0.03841969009117172,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T211000,0,L3_H2_E80,3,2,80,128,4264480,8,211000,212992,10.39047269821167,32548.048704704895,0.0169864350464195,5449800744960.0,0.04994559711852324,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T296000,0,L3_H2_E80,3,2,80,128,4264480,9,296000,311296,10.219546604156495,27434.22510013461,0.013419916969724,7965093396480.0,0.07299741117322628,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T414000,0,L3_H2_E80,3,2,80,128,4264480,10,414000,425984,10.016326761245727,22389.038407158587,0.011126677156426013,10899601489920.0,0.09989119423704648,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T580000,0,L3_H2_E80,3,2,80,128,4264480,11,580000,589824,9.73429079055786,16886.855049803304,0.010711759561672807,15091755909120.0,0.13831088432821823,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T812000,0,L3_H2_E80,3,2,80,128,4264480,12,812000,819200,9.363478755950927,11654.862524037671,0.011419091955758631,20960772096000.0,0.19209845045585863,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T1137000,0,L3_H2_E80,3,2,80,128,4264480,13,1137000,1146880,8.904016017913818,7361.4780819640355,0.010246075689792633,29345080934400.0,0.2689378306382021,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T1592000,0,L3_H2_E80,3,2,80,128,4264480,14,1592000,1605632,8.38103790283203,4363.5355025782055,0.01681697368621826,41083113308160.0,0.3765129628934829,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T2229000,0,L3_H2_E80,3,2,80,128,4264480,15,2229000,2244608,7.855839705467224,2580.76128337729,0.013624886865727603,57432515543040.0,0.5263497542490526,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T3121000,0,L3_H2_E80,3,2,80,128,4264480,16,3121000,3129344,7.500377368927002,1808.724842237402,0.017035810044035316,80070149406720.0,0.7338160807413799,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T4370000,0,L3_H2_E80,3,2,80,128,4264480,17,4370000,4374528,7.3952127456665036,1628.1712731500743,0.04462202754803002,111930522992640.0,1.0258057254342852,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T6120000,0,L3_H2_E80,3,2,80,128,4264480,18,6120000,6127616,7.270056033134461,1436.6309497165164,0.1417693356052041,156786575278080.0,1.4368964094098224,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T8570000,0,L3_H2_E80,3,2,80,128,4264480,19,8570000,8585216,7.117451000213623,1233.302735020517,0.24553371965885162,219668891566080.0,2.0131917607773984,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E80_B128_T12000000,0,L3_H2_E80,3,2,80,128,4264480,20,12000000,12009472,6.952633380889893,1045.9003588793835,0.24311147443950176,307284918927360.0,2.8161632836828874,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T20000,0,L3_H2_E96,3,2,96,128,5172672,1,20000,32768,10.716398334503173,45089.21377649456,0.09699471015483141,1016988696576.0,0.006334830431931505,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T28000,0,L3_H2_E96,3,2,96,128,5172672,2,28000,32768,10.716995811462402,45116.16159238364,0.09371368959546089,1016988696576.0,0.006334830431931505,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T39000,0,L3_H2_E96,3,2,96,128,5172672,3,39000,49152,10.666903162002564,42911.844483810564,0.06391546037048101,1525483044864.0,0.009502245647897256,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T55000,0,L3_H2_E96,3,2,96,128,5172672,4,55000,65536,10.62982759475708,41349.995629522,0.04699756670743227,2033977393152.0,0.01266966086386301,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T77000,0,L3_H2_E96,3,2,96,128,5172672,5,77000,81920,10.59487509727478,39929.67645720611,0.034993942361325026,2542471741440.0,0.01583707607982876,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T108000,0,L3_H2_E96,3,2,96,128,5172672,6,108000,114688,10.531546258926392,37479.38243116276,0.026170983910560608,3559460438016.0,0.022171906511760268,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T151000,0,L3_H2_E96,3,2,96,128,5172672,7,151000,163840,10.431974601745605,33927.277022080634,0.01974641648121178,5084943482880.0,0.03167415215965752,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T211000,0,L3_H2_E96,3,2,96,128,5172672,8,211000,212992,10.331662940979005,30689.103661468267,0.015444902004674077,6610426527744.0,0.04117639780755478,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T296000,0,L3_H2_E96,3,2,96,128,5172672,9,296000,311296,10.129247379302978,25065.492522197615,0.013737039756961167,9661392617472.0,0.060180889103349296,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T414000,0,L3_H2_E96,3,2,96,128,5172672,10,414000,425984,9.889716243743896,19726.461637789795,0.012427376583218575,13220853055488.0,0.08235279561510957,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T580000,0,L3_H2_E96,3,2,96,128,5172672,11,580000,589824,9.5646493434906,14251.954632605191,0.013685674872249365,18305796538368.0,0.11402694777476709,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T812000,0,L3_H2_E96,3,2,96,128,5172672,12,812000,819200,9.148382377624511,9399.223680103125,0.012818626128137112,25424717414400.0,0.15837076079828763,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T1137000,0,L3_H2_E96,3,2,96,128,5172672,13,1137000,1146880,8.648856925964356,5703.623342352403,0.011544247274287045,35594604380160.0,0.22171906511760267,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T1592000,0,L3_H2_E96,3,2,96,128,5172672,14,1592000,1605632,8.120585870742797,3362.9904457390717,0.013294897275045514,49832446132224.0,0.3104066911646437,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T2229000,0,L3_H2_E96,3,2,96,128,5172672,15,2229000,2244608,7.641595506668091,2083.064710248149,0.0192958430852741,69663725715456.0,0.4339358845873081,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T3121000,0,L3_H2_E96,3,2,96,128,5172672,16,3121000,3129344,7.424174761772155,1676.015889779016,0.03461468638852239,97122420523008.0,0.6049763062494586,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T4370000,0,L3_H2_E96,3,2,96,128,5172672,17,4370000,4374528,7.316866827011109,1505.4796444065848,0.06991403410211205,135767990992896.0,0.8456998626628559,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T6120000,0,L3_H2_E96,3,2,96,128,5172672,18,6120000,6127616,7.169990921020508,1299.8328015951072,0.13868797104805708,190176886259712.0,1.1846132907711913,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T8570000,0,L3_H2_E96,3,2,96,128,5172672,19,8570000,8585216,7.015628695487976,1113.9067342552235,0.16829140949994326,266451038502912.0,1.6597255731660543,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H2_E96_B128_T12000000,0,L3_H2_E96,3,2,96,128,5172672,20,12000000,12009472,6.8707420349121096,963.6633724393497,0.18138181418180466,372726357295104.0,2.3217153533028965,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T20000,0,L3_H4_E112,3,4,112,128,6099296,1,20000,32768,10.691072130203247,43961.614314942926,0.09405343420803547,1199170387968.0,0.005372423309181912,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T28000,0,L3_H4_E112,3,4,112,128,6099296,2,28000,32768,10.689769506454468,43904.38615357484,0.08349078893661499,1199170387968.0,0.005372423309181912,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T39000,0,L3_H4_E112,3,4,112,128,6099296,3,39000,49152,10.630590295791626,41381.545343937614,0.061130944173783064,1798755581952.0,0.008058634963772867,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T55000,0,L3_H4_E112,3,4,112,128,6099296,4,55000,65536,10.585022211074829,39538.1857230327,0.04468303872272372,2398340775936.0,0.010744846618363824,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T77000,0,L3_H4_E112,3,4,112,128,6099296,5,77000,81920,10.54540033340454,38002.23806435308,0.03460787795484066,2997925969920.0,0.01343105827295478,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T108000,0,L3_H4_E112,3,4,112,128,6099296,6,108000,114688,10.470350313186646,35254.56534496566,0.027103908360004425,4197096357888.0,0.018803481582136693,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T151000,0,L3_H4_E112,3,4,112,128,6099296,7,151000,163840,10.360402345657349,31583.88640595233,0.01939204940572381,5995851939840.0,0.02686211654590956,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T211000,0,L3_H4_E112,3,4,112,128,6099296,8,211000,212992,10.24805474281311,28227.578578650544,0.014983806875534356,7794607521792.0,0.03492075150968243,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T296000,0,L3_H4_E112,3,4,112,128,6099296,9,296000,311296,10.01522479057312,22364.379932399337,0.014591385261155665,11392118685696.0,0.051038021437228166,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T414000,0,L3_H4_E112,3,4,112,128,6099296,10,414000,425984,9.748889446258545,17135.18869079936,0.013062479440122843,15589215043584.0,0.06984150301936486,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T580000,0,L3_H4_E112,3,4,112,128,6099296,11,580000,589824,9.37938756942749,11841.76027695461,0.014707468682900071,21585066983424.0,0.09670361956527442,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T812000,0,L3_H4_E112,3,4,112,128,6099296,12,812000,819200,8.926495504379272,7528.834322632877,0.012028788216412067,29979259699200.0,0.1343105827295478,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T1137000,0,L3_H4_E112,3,4,112,128,6099296,13,1137000,1146880,8.402150630950928,4456.641038781406,0.010920633445493877,41970963578880.0,0.1880348158213669,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T1592000,0,L3_H4_E112,3,4,112,128,6099296,14,1592000,1605632,7.881344437599182,2647.42947186672,0.018970042234286666,58759349010432.0,0.2632487421499137,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T2229000,0,L3_H4_E112,3,4,112,128,6099296,15,2229000,2244608,7.497460293769836,1803.456343972612,0.021992859663441777,82143171575808.0,0.368010996678961,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T3121000,0,L3_H4_E112,3,4,112,128,6099296,16,3121000,3129344,7.377870726585388,1600.1789193750735,0.037830292247235775,114520772050944.0,0.5130664260268726,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T4370000,0,L3_H4_E112,3,4,112,128,6099296,17,4370000,4374528,7.268760848045349,1434.771451189213,0.07355463597923517,160089246793728.0,0.7172185117757852,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T6120000,0,L3_H4_E112,3,4,112,128,6099296,18,6120000,6127616,7.121253275871277,1238.0010184123178,0.12171747535467148,224244862550016.0,1.0046431588170175,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T8570000,0,L3_H4_E112,3,4,112,128,6099296,19,8570000,8585216,6.953195595741272,1046.4885449221802,0.16787719540297985,314182641647616.0,1.407574907005661,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E112_B128_T12000000,0,L3_H4_E112,3,4,112,128,6099296,20,12000000,12009472,6.799747705459595,897.6207982533418,0.19067726470530033,439495947190272.0,1.9689931428151708,wikitext,wikitext-103-raw-v1,gpt2
s0_L3_H4_E128_B128_T20000,0,L3_H4_E128,3,4,128,128,7044352,1,20000,32768,10.677501153945922,43369.04227591774,0.08652642369270325,1384975958016.0,0.004651669876803431,wikitext,wikitext-103-raw-v1,gpt2
